index,Timestamp,ID,Which game have you just played?,01. I think that I would like to play this game frequently.,02. I found the game unnecessarily complex.,03. I thought the game was easy to play.,04. I think that I would need the support of a technical person to be able to play this game.,05. I found the various functions in this game were well integrated.,06. I thought there was too much inconsistency in this game.,07. I would imagine that most people would learn to play this game very quickly.,08. I found the game very cumbersome to play.,09. I felt very confident using the game.,10. I needed to learn a lot of things before I could get going with this game.,11. I would recommend this game to a friend.,"12. Write here your remarks about the game: which feature was missing, what failed or glitched, what was great:"
0,6/3/2019 9:43:27,23,Dr Bug: Microbe Mayhem,3,5,1,5,3,5,1,5,2,5,2,It is a nice game.
1,6/3/2019 10:11:09,23,Fungal Invaders,3,5,1,5,1,5,1,5,1,5,2,"Easy to play, innovative game."
2,6/3/2019 9:53:54,23,Superbugs: the Game,2,5,1,5,2,5,1,5,1,5,2,It is an easy innovative game.
3,6/3/2019 10:09:29,15,Dr Bug: Microbe Mayhem,4,4,2,5,4,5,5,5,4,5,5,"Visuals are nice
"
4,6/3/2019 10:10:56,15,Fungal Invaders,4,2,4,4,2,2,4,2,4,4,2,
5,6/3/2019 9:53:24,15,Superbugs: the Game,1,5,1,5,5,4,1,2,1,5,1,
6,6/3/2019 9:35:24,32,Dr Bug: Microbe Mayhem,1,4,1,5,1,5,5,5,4,5,1,
7,6/3/2019 10:06:54,32,Fungal Invaders,5,5,1,5,4,5,1,5,1,5,1,
8,6/3/2019 9:53:58,32,Superbugs: the Game,5,5,1,5,1,5,1,5,1,5,1,
9,6/3/2019 9:37:05,26,Dr Bug: Microbe Mayhem,2,2,1,2,3,4,2,3,2,2,1,during diet we should open some more option of diet sign
10,6/3/2019 10:06:17,26,Fungal Invaders,2,4,2,2,3,4,1,3,1,1,1,some issues when we shift the syringe
11,6/3/2019 9:55:32,26,Superbugs: the Game,3,5,1,2,2,5,1,1,1,1,1,knowledge is very good
12,6/3/2019 9:36:49,21,Dr Bug: Microbe Mayhem,4,4,2,5,2,4,1,2,2,4,4,"other food items can be include, dragging, action of antibacteria"
13,6/3/2019 10:08:51,21,Fungal Invaders,5,1,5,5,5,1,3,3,3,5,5,
14,6/3/2019 9:51:08,21,Superbugs: the Game,5,1,1,5,2,5,1,1,1,5,5,"nothing, not interesting.....bored"
15,6/3/2019 9:42:54,0,Dr Bug: Microbe Mayhem,1,5,1,5,5,5,1,5,1,5,1,everything was good:-)
16,6/3/2019 10:10:50,0,Fungal Invaders,1,5,1,5,1,5,1,5,1,5,1,awesome 
17,6/3/2019 9:54:22,0,Superbugs: the Game,1,5,1,5,1,5,1,5,1,5,1,good one
18,6/3/2019 9:36:19,10,Dr Bug: Microbe Mayhem,4,4,3,3,3,5,3,4,3,4,3,
19,6/3/2019 10:10:14,10,Fungal Invaders,2,3,4,3,3,3,2,3,4,5,5,
20,6/3/2019 9:56:50,10,Superbugs: the Game,2,4,3,4,2,3,2,4,2,5,1,nice game 
21,6/3/2019 9:38:57,14,Dr Bug: Microbe Mayhem,4,2,2,4,1,5,1,1,2,1,2,This game was absolutely good but the time of food regenration was a little more and with antibiotics a few times only the good bacteria and virus gets kiled which affects the health of the person very much.
22,6/3/2019 10:11:11,14,Fungal Invaders,2,4,1,5,1,4,2,5,1,5,1,This is a very good game and is very easy to play and also can be a way to educate people that the type of disease is only cured by certain drugs
23,6/3/2019 9:59:27,14,Superbugs: the Game,1,5,1,5,1,5,1,5,1,4,1,This game was a very nice one in spreading awareness that it takes time to heel from a strong bacteria and we have also to care about the small precautions of saving ourself from time to time from diseases . Altough it was a very simple game but very interesting one also. 
24,6/3/2019 9:35:34,7,Dr Bug: Microbe Mayhem,3,4,1,5,2,5,1,4,2,5,2,
25,6/3/2019 10:11:18,7,Fungal Invaders,4,2,2,4,4,4,4,2,4,4,4,
26,6/3/2019 9:53:29,7,Superbugs: the Game,1,5,1,5,2,5,1,4,1,5,1,
27,6/3/2019 9:37:28,28,Dr Bug: Microbe Mayhem,5,3,3,3,2,4,4,2,2,1,4,i didnt get it
28,6/3/2019 10:07:48,28,Fungal Invaders,1,5,2,4,2,4,1,4,2,4,2,same colour antibiotics used to kill same colour fungi made it easy to play
29,6/3/2019 9:55:57,28,Superbugs: the Game,1,4,1,5,1,4,1,4,2,2,3,drugs killing bacteria were great
30,6/3/2019 9:35:28,24,Dr Bug: Microbe Mayhem,1,3,1,5,3,3,1,2,1,5,1,easy to play
31,6/3/2019 10:18:14,24,Fungal Invaders,1,5,1,5,3,3,1,3,1,5,1,
32,6/3/2019 9:54:41,24,Superbugs: the Game,2,5,1,5,3,3,1,3,1,5,1,
33,6/3/2019 9:37:26,25,Dr Bug: Microbe Mayhem,3,4,1,5,3,5,1,5,2,4,3,"according to me as a student, this game is not of any use.. We have not been told that what is the purpose of this game. we don't know why we are playing it."
34,6/3/2019 10:09:51,25,Fungal Invaders,1,5,1,5,4,5,1,4,2,5,1,It was simply a fun. As i have played 2 more games before. so this become quite easy.
35,6/3/2019 9:55:35,25,Superbugs: the Game,2,4,1,5,5,4,2,5,2,4,3,i don't know what is the need of playing this game. 
36,6/3/2019 9:35:20,2,Dr Bug: Microbe Mayhem,5,5,4,5,3,3,2,5,5,5,1,instructions need to be well formulated
37,6/3/2019 10:10:20,2,Fungal Invaders,2,5,1,5,1,5,1,4,1,1,1,
38,6/3/2019 9:56:16,2,Superbugs: the Game,1,5,1,1,1,5,4,5,1,1,1,
39,6/3/2019 9:34:37,16,Dr Bug: Microbe Mayhem,3,3,3,4,2,3,1,3,2,2,3,"it can be made more systematic
"
40,6/3/2019 10:04:23,16,Fungal Invaders,4,4,2,4,3,3,2,4,2,3,5,
41,6/3/2019 9:55:08,16,Superbugs: the Game,2,4,1,5,2,4,1,5,1,4,2,
42,6/3/2019 9:36:25,17,Dr Bug: Microbe Mayhem,1,3,1,5,2,2,1,5,1,1,1,4.5
43,6/3/2019 10:04:37,17,Fungal Invaders,4,3,2,5,3,3,1,3,2,5,3,
44,6/3/2019 9:54:20,17,Superbugs: the Game,2,2,1,5,2,3,1,1,1,5,2,
45,6/3/2019 9:39:59,31,Dr Bug: Microbe Mayhem,3,4,1,5,2,4,1,2,1,4,3,game is good but there should be other options to kill that bacteria because waiting for medicine takes lot of time to kill that bacteria and ultimately led to lose us game.
46,6/3/2019 10:09:39,31,Fungal Invaders,2,4,1,5,1,3,1,2,1,5,2,it was great among all
47,6/3/2019 9:55:18,31,Superbugs: the Game,4,2,3,5,3,2,2,3,3,4,3,this game is so annyoning. 
48,6/3/2019 9:35:31,6,Dr Bug: Microbe Mayhem,4,5,1,5,1,5,1,5,1,5,2,Very easy to play
49,6/3/2019 10:07:38,6,Fungal Invaders,3,4,2,5,2,5,1,5,1,5,2,easy to play
50,6/3/2019 9:53:31,6,Superbugs: the Game,3,4,2,5,1,5,1,5,1,5,2,easy to play
51,6/3/2019 9:42:42,3,Dr Bug: Microbe Mayhem,2,4,2,4,3,4,2,3,2,4,2,The game was interesting and quite confusing at first but as i started playing i was able to understand and it would be informative for teenagers who lack knowledge about bacteria and virus and especially about intake of healthy food .
52,6/3/2019 10:10:14,3,Fungal Invaders,4,3,2,5,3,3,2,3,2,4,3,It was okay
53,6/3/2019 9:54:48,3,Superbugs: the Game,5,2,4,3,4,2,4,3,4,1,4,I definitely found the game really complex and i was confused but it was a little informative not much of an information was there but yes was fine.
54,6/3/2019 9:39:01,8,Dr Bug: Microbe Mayhem,2,5,2,4,2,4,2,4,2,4,2,The game was really very simple and yet explained the concept of the game really nicely. The hints can be improved. The graphics can be improved.
55,6/3/2019 10:11:58,8,Fungal Invaders,1,4,2,5,2,5,2,4,2,5,2,The syringe movement function is really very cumbersome sometimes. Overall I liked it.
56,6/3/2019 9:54:35,8,Superbugs: the Game,1,5,1,5,1,5,1,5,1,4,1,This game was amazing.I liked its graphics and its easy functioning. It was even better than Dr Bug: Microbe Mayhem. 
57,6/3/2019 9:36:24,13,Dr Bug: Microbe Mayhem,5,3,3,5,2,5,2,5,1,5,1,Great
58,6/3/2019 10:07:18,13,Fungal Invaders,2,5,2,5,1,5,2,5,2,5,2,Great
59,6/3/2019 9:53:49,13,Superbugs: the Game,5,5,1,5,1,5,1,5,1,5,1,Great
60,6/3/2019 9:37:33,33,Dr Bug: Microbe Mayhem,1,2,1,4,4,2,1,1,4,1,2,
61,6/3/2019 10:10:37,33,Fungal Invaders,2,2,2,5,1,1,2,2,4,5,2,
62,6/3/2019 9:53:33,33,Superbugs: the Game,1,4,1,5,1,5,1,5,1,5,1,
63,6/3/2019 10:08:27,29,Fungal Invaders,4,4,4,2,3,4,4,4,3,1,3,The instructions were not very clear
64,6/3/2019 9:37:31,29,Dr Bug: Microbe Mayhem,2,5,1,5,2,4,2,4,2,4,2,accent
65,6/3/2019 9:54:39,29,Superbugs: the Game,1,4,4,5,2,4,2,1,1,4,1,The background sound was not nice but the message was delivered well
66,6/3/2019 9:38:14,30,Dr Bug: Microbe Mayhem,1,4,1,4,1,2,1,1,1,1,1,excellent game easy to access of newbies
67,6/3/2019 10:07:15,30,Fungal Invaders,2,2,4,5,1,4,2,2,2,1,1,
68,6/3/2019 9:56:46,30,Superbugs: the Game,2,5,1,4,1,5,2,5,1,1,1,
69,6/3/2019 9:35:55,5,Dr Bug: Microbe Mayhem,4,4,1,5,3,3,2,4,2,5,4,"different types of diet which can restore the healthy gut bacteria can be included as eating fruits is not the only way to do so and also lifestyle changes associated with maintaining good gut health can make the game more interesting and a little complex, thus fun to play."
70,6/3/2019 10:06:27,5,Fungal Invaders,5,5,1,5,3,2,2,4,3,5,5,
71,6/3/2019 9:50:03,5,Superbugs: the Game,5,5,1,5,2,3,1,5,1,5,4,
